employee_number,transaction_date,effective_date,employee_status_code,employee_type_code,fullpart_time_code,scheduled_fte,job_code,job_family_code,company_code,location_code,org_1_code,org_2_code,last_hire_date,seniority_date,date_in_job,termination_date,termination_reason_code,termination_type_code,salaryhourly_code,earning_group_code,pay_group_code,supervisor_employee_number,orglvl1reportcategory
102066,2025-07-31,2025-07-31,A,RFT,F,1.0,06ACC1,ACCTG,WSTMF,100,20,70,2022-09-12,2022-09-12,2025-07-31,,,,S,EG09,PG03,102004.0,Operations
102067,2022-09-12,2022-09-12,A,RFT,F,1.0,60WHS1,WHSE,ALPNC,100,100,110,2022-09-12,2022-09-12,2022-09-12,,,,H,EG06,PG03,100277.0,Operations
102067,2025-03-11,2025-03-11,A,RFT,F,1.0,61WHS2,WHSE,ALPNC,100,100,110,2022-09-12,2022-09-12,2025-03-11,,,,H,EG01,PG03,100277.0,Operations
102068,2022-09-13,2022-09-13,A,RFT,F,1.0,70MKT1,MKTG,NRTHP,114,220,50,2022-09-13,2022-09-13,2022-09-13,,,,H,EG04,PG05,,Operations
102068,2025-10-17,2025-10-17,A,RFT,F,1.0,71MKT2,MKTG,NRTHP,114,220,50,2022-09-13,2022-09-13,2025-10-17,,,,H,EG10,PG05,,Operations
102069,2022-09-13,2022-09-13,A,CON,F,1.0,60WHS1,WHSE,PRMRE,105,110,120,2022-09-13,2022-09-13,2022-09-13,,,,H,EG06,PG02,102811.0,Operations
102069,2023-03-25,2023-03-25,T,CON,F,1.0,60WHS1,WHSE,PRMRE,105,110,120,2022-09-13,2022-09-13,2022-09-13,2023-03-25,100,V,H,EG06,PG02,102811.0,Operations
102070,2022-09-13,2022-09-13,A,RFT,F,1.0,05ACC1,ACCTG,PRMRE,123,20,90,2022-09-13,2022-09-13,2022-09-13,,,,H,EG05,PG02,101817.0,Operations
102070,2025-01-25,2025-01-25,L,RFT,F,1.0,05ACC1,ACCTG,PRMRE,123,20,90,2022-09-13,2022-09-13,2022-09-13,,,,H,EG05,PG02,101817.0,Operations
102070,2025-03-24,2025-03-24,A,RFT,F,1.0,05ACC1,ACCTG,PRMRE,123,20,90,2022-09-13,2022-09-13,2022-09-13,,,,H,EG05,PG02,101817.0,Operations
102071,2022-09-14,2022-09-14,A,RFT,F,1.0,91PRO4,PROJ,PRMRE,118,160,100,2022-09-14,2022-09-14,2022-09-14,,,,S,EG02,PG02,,Operations
102071,2023-06-06,2023-06-06,A,RFT,F,1.0,92PRO5,PROJ,PRMRE,118,160,100,2022-09-14,2022-09-14,2023-06-06,,,,S,EG07,PG02,,Operations
102071,2024-10-14,2024-10-14,T,RFT,F,1.0,92PRO5,PROJ,PRMRE,118,160,100,2022-09-14,2022-09-14,2023-06-06,2024-10-14,101,V,S,EG07,PG02,,Operations
102072,2022-09-14,2022-09-14,A,RPT,P,0.62,01ADM1,ADMIN,WSTMF,113,210,30,2022-09-14,2022-09-14,2022-09-14,,,,H,EG05,PG03,102016.0,Operations
102072,2025-03-11,2025-03-11,T,RPT,P,0.62,01ADM1,ADMIN,WSTMF,113,210,30,2022-09-14,2022-09-14,2022-09-14,2025-03-11,101,V,H,EG05,PG03,102016.0,Operations
102073,2022-09-15,2022-09-15,A,RFT,F,1.0,68TEC4,TECH,WSTMF,118,250,20,2022-09-15,2022-09-15,2022-09-15,,,,S,EG06,PG03,,Operations
102074,2022-09-16,2022-09-16,A,RFT,F,1.0,66TEC2,TECH,NRTHP,120,60,70,2022-09-16,2022-09-16,2022-09-16,,,,H,EG04,PG05,,Operations
102075,2022-09-16,2022-09-16,A,RFT,F,1.0,01ADM1,ADMIN,PRMRE,124,160,30,2022-09-16,2022-09-16,2022-09-16,,,,S,EG05,PG02,100599.0,Operations
102075,2023-03-20,2023-03-20,T,RFT,F,1.0,01ADM1,ADMIN,PRMRE,124,160,30,2022-09-16,2022-09-16,2022-09-16,2023-03-20,202,V,S,EG05,PG02,100599.0,Operations
102076,2022-09-16,2022-09-16,A,TFT,F,1.0,35IT3,IT,ALPNC,111,40,70,2022-09-16,2022-09-16,2022-09-16,,,,S,EG08,PG03,101448.0,Operations
102076,2022-10-12,2022-10-12,A,TFT,F,1.0,37IT4,IT,ALPNC,111,40,70,2022-09-16,2022-09-16,2022-10-12,,,,S,EG04,PG03,101448.0,Operations
102076,2022-11-04,2022-11-04,T,TFT,F,1.0,37IT4,IT,ALPNC,111,40,70,2022-09-16,2022-09-16,2022-10-12,2022-11-04,201,I,S,EG04,PG03,101448.0,Operations
102077,2022-09-16,2022-09-16,A,RFT,F,1.0,07ACC2,ACCTG,PRMRE,115,180,20,2022-09-16,2022-09-16,2022-09-16,,,,H,EG03,PG02,100860.0,Operations
102078,2022-09-19,2022-09-19,A,RFT,F,1.0,07ACC2,ACCTG,NRTHP,102,210,80,2022-09-19,2022-09-19,2022-09-19,,,,H,EG03,PG05,101824.0,Operations
102079,2022-09-20,2022-09-20,A,CON,F,1.0,13CSR1,CSR,WSTMF,110,110,70,2022-09-20,2022-09-20,2022-09-20,,,,H,EG01,PG03,100373.0,Operations
102079,2023-09-05,2023-09-05,T,CON,F,1.0,13CSR1,CSR,WSTMF,110,110,70,2022-09-20,2022-09-20,2022-09-20,2023-09-05,101,V,H,EG01,PG03,100373.0,Operations
102080,2022-09-21,2022-09-21,A,RFT,F,1.0,65TEC1,TECH,WSTMF,100,80,10,2022-09-21,2022-09-21,2022-09-21,,,,H,EG08,PG03,100205.0,Operations
102081,2022-09-21,2022-09-21,A,RFT,F,1.0,19ENG2,ENGR,NRTHP,120,140,70,2022-09-21,2022-09-21,2022-09-21,,,,S,EG01,PG05,,Operations
102081,2024-12-15,2024-12-15,T,RFT,F,1.0,19ENG2,ENGR,NRTHP,120,140,70,2022-09-21,2022-09-21,2022-09-21,2024-12-15,201,I,S,EG01,PG05,,Operations
102082,2022-09-23,2022-09-23,A,RFT,F,1.0,55TRD1,TRD,ALPNC,119,130,80,2022-09-23,2022-09-23,2022-09-23,,,,H,EG04,PG03,,Operations
102082,2023-03-30,2023-03-30,A,RFT,F,1.0,56TRD2,TRD,ALPNC,119,130,80,2022-09-23,2022-09-23,2023-03-30,,,,H,EG02,PG03,,Operations
102082,2023-08-22,2023-08-22,T,RFT,F,1.0,56TRD2,TRD,ALPNC,119,130,80,2022-09-23,2022-09-23,2023-03-30,2023-08-22,200,I,H,EG02,PG03,,Operations
102083,2022-09-23,2022-09-23,A,RFT,F,1.0,94LEG2,LEGAL,WSTMF,106,220,20,2022-09-23,2022-09-23,2022-09-23,,,,H,EG02,PG03,,Operations
102083,2025-01-24,2025-01-24,A,RFT,F,1.0,78ANL2,ANLYT,WSTMF,106,220,20,2022-09-23,2022-09-23,2025-01-24,,,,H,EG04,PG03,,Operations
102083,2025-06-11,2025-06-11,A,RFT,F,1.0,79ANL3,ANLYT,WSTMF,106,220,20,2022-09-23,2022-09-23,2025-06-11,,,,H,EG10,PG03,,Operations
102084,2022-09-23,2022-09-23,A,RFT,F,1.0,19ENG2,ENGR,NRTHP,122,30,70,2022-09-23,2022-09-23,2022-09-23,,,,S,EG01,PG05,101967.0,Operations
102084,2022-12-12,2022-12-12,A,RFT,F,1.0,20ENG3,ENGR,NRTHP,122,30,70,2022-09-23,2022-09-23,2022-12-12,,,,S,EG03,PG05,101967.0,Operations
102084,2025-05-05,2025-05-05,T,RFT,F,1.0,20ENG3,ENGR,NRTHP,122,30,70,2022-09-23,2022-09-23,2022-12-12,2025-05-05,101,V,S,EG03,PG05,101967.0,Operations
102085,2022-09-23,2022-09-23,A,TFT,F,1.0,09ACC4,ACCTG,PRMRE,124,250,100,2022-09-23,2022-09-23,2022-09-23,,,,S,EG05,PG02,,Operations
102085,2023-09-25,2023-09-25,T,TFT,F,1.0,09ACC4,ACCTG,PRMRE,124,250,100,2022-09-23,2022-09-23,2022-09-23,2023-09-25,201,I,S,EG05,PG02,,Operations
102086,2022-09-23,2022-09-23,A,RFT,F,1.0,19ENG2,ENGR,ALPNC,100,130,10,2022-09-23,2022-09-23,2022-09-23,,,,S,EG01,PG03,101590.0,Operations
102086,2023-04-29,2023-04-29,A,RFT,F,1.0,20ENG3,ENGR,ALPNC,100,130,10,2022-09-23,2022-09-23,2023-04-29,,,,S,EG03,PG03,101590.0,Operations
102087,2022-09-26,2022-09-26,A,RFT,F,1.0,05ACC1,ACCTG,NRTHP,114,90,70,2022-09-26,2022-09-26,2022-09-26,,,,H,EG05,PG05,101275.0,Operations
102088,2022-09-27,2022-09-27,A,RPT,P,0.43,09ACC4,ACCTG,WSTMF,115,90,10,2022-09-27,2022-09-27,2022-09-27,,,,S,EG05,PG03,,Operations
102089,2022-09-27,2022-09-27,A,RPT,P,0.51,25HR1,HR,PRMRE,115,150,70,2022-09-27,2022-09-27,2022-09-27,,,,H,EG10,PG02,102289.0,Operations
102089,2024-09-24,2024-09-24,T,RPT,P,0.51,25HR1,HR,PRMRE,115,150,70,2022-09-27,2022-09-27,2022-09-27,2024-09-24,101,V,H,EG10,PG02,102289.0,Operations
102090,2022-09-27,2022-09-27,A,RPT,P,0.65,05ACC1,ACCTG,NRTHP,101,100,120,2022-09-27,2022-09-27,2022-09-27,,,,H,EG05,PG05,100126.0,Operations
102090,2023-07-12,2023-07-12,T,RPT,P,0.65,05ACC1,ACCTG,NRTHP,101,100,120,2022-09-27,2022-09-27,2022-09-27,2023-07-12,100,V,H,EG05,PG05,100126.0,Operations
102091,2022-09-28,2022-09-28,A,RFT,F,1.0,32IT1,IT,ALPNC,114,120,20,2022-09-28,2022-09-28,2022-09-28,,,,H,EG03,PG03,102960.0,Operations
102091,2023-02-18,2023-02-18,T,RFT,F,1.0,32IT1,IT,ALPNC,114,120,20,2022-09-28,2022-09-28,2022-09-28,2023-02-18,202,V,H,EG03,PG03,102960.0,Operations
102092,2022-09-28,2022-09-28,A,RPT,P,0.45,65TEC1,TECH,WSTMF,110,190,120,2022-09-28,2022-09-28,2022-09-28,,,,H,EG08,PG03,,Operations
102092,2025-02-28,2025-02-28,T,RPT,P,0.45,65TEC1,TECH,WSTMF,110,190,120,2022-09-28,2022-09-28,2022-09-28,2025-02-28,100,V,H,EG08,PG03,,Operations
102093,2022-09-30,2022-09-30,A,RFT,F,1.0,78ANL2,ANLYT,PRMRE,118,160,30,2022-09-30,2022-09-30,2022-09-30,,,,H,EG04,PG02,100692.0,Operations
102093,2022-11-29,2022-11-29,T,RFT,F,1.0,78ANL2,ANLYT,PRMRE,118,160,30,2022-09-30,2022-09-30,2022-09-30,2022-11-29,103,V,H,EG04,PG02,100692.0,Operations
102094,2022-10-03,2022-10-03,A,RFT,F,1.0,41SAL1,SALES,ALPNC,114,80,50,2022-10-03,2022-10-03,2022-10-03,,,,S,EG08,PG03,,Operations
102094,2025-03-15,2025-03-15,A,RFT,F,1.0,42SAL2,SALES,ALPNC,114,80,50,2022-10-03,2022-10-03,2025-03-15,,,,S,EG10,PG03,,Operations
102095,2022-10-03,2022-10-03,A,RFT,F,1.0,83SUP4,SUPV,NRTHP,111,190,20,2022-10-03,2022-10-03,2022-10-03,,,,S,EG01,PG05,101390.0,Operations
102096,2022-10-03,2022-10-03,A,RFT,F,1.0,89PRO2,PROJ,WSTMF,108,140,110,2022-10-03,2022-10-03,2022-10-03,,,,H,EG06,PG03,,Operations
102096,2023-02-04,2023-02-04,T,RFT,F,1.0,89PRO2,PROJ,WSTMF,108,140,110,2022-10-03,2022-10-03,2022-10-03,2023-02-04,100,V,H,EG06,PG03,,Operations
102097,2022-10-05,2022-10-05,A,RFT,F,1.0,71MKT2,MKTG,NRTHP,101,70,40,2022-10-05,2022-10-05,2022-10-05,,,,S,EG10,PG05,,Operations
102098,2022-10-05,2022-10-05,A,RPT,P,0.57,56TRD2,TRD,PRMRE,105,40,100,2022-10-05,2022-10-05,2022-10-05,,,,S,EG02,PG02,101888.0,Operations
102099,2022-10-06,2022-10-06,A,RFT,F,1.0,13CSR1,CSR,NRTHP,123,140,50,2022-10-06,2022-10-06,2022-10-06,,,,H,EG01,PG05,102554.0,Operations
102099,2023-05-12,2023-05-12,A,RFT,F,1.0,60WHS1,WHSE,NRTHP,123,140,50,2022-10-06,2022-10-06,2023-05-12,,,,H,EG06,PG05,102554.0,Operations
102100,2022-10-07,2022-10-07,A,CON,F,1.0,02ADM2,ADMIN,NRTHP,124,140,110,2022-10-07,2022-10-07,2022-10-07,,,,S,EG04,PG05,100787.0,Operations
102100,2024-01-29,2024-01-29,T,CON,F,1.0,02ADM2,ADMIN,NRTHP,124,140,110,2022-10-07,2022-10-07,2022-10-07,2024-01-29,101,V,S,EG04,PG05,100787.0,Operations
102101,2022-10-10,2022-10-10,A,RFT,F,1.0,65TEC1,TECH,NRTHP,117,180,110,2022-10-10,2022-10-10,2022-10-10,,,,H,EG08,PG05,,Operations
102101,2024-01-14,2024-01-14,A,RFT,F,1.0,18ENG1,ENGR,NRTHP,117,180,110,2022-10-10,2022-10-10,2024-01-14,,,,H,EG08,PG05,,Operations
102102,2022-10-10,2022-10-10,A,RFT,F,1.0,02ADM2,ADMIN,ALPNC,115,20,20,2022-10-10,2022-10-10,2022-10-10,,,,H,EG04,PG03,101427.0,Operations
102102,2026-01-23,2026-01-23,A,RFT,F,1.0,03ADM3,ADMIN,ALPNC,115,20,20,2022-10-10,2022-10-10,2026-01-23,,,,H,EG07,PG03,101427.0,Operations
102103,2022-10-11,2022-10-11,A,RFT,F,1.0,05ACC1,ACCTG,WSTMF,124,30,120,2022-10-11,2022-10-11,2022-10-11,,,,H,EG05,PG03,101397.0,Operations
102104,2022-10-11,2022-10-11,A,RPT,P,0.5,32IT1,IT,NRTHP,108,100,30,2022-10-11,2022-10-11,2022-10-11,,,,H,EG03,PG05,100625.0,Operations
102105,2022-10-12,2022-10-12,A,RFT,F,1.0,62WHS3,WHSE,PRMRE,102,230,110,2022-10-12,2022-10-12,2022-10-12,,,,S,EG01,PG02,,Operations
102105,2023-04-11,2023-04-11,A,RFT,F,1.0,63WHS4,WHSE,PRMRE,102,230,110,2022-10-12,2022-10-12,2023-04-11,,,,S,EG10,PG02,,Operations
102105,2023-10-06,2023-10-06,A,RFT,F,1.0,64WHS5,WHSE,PRMRE,102,230,110,2022-10-12,2022-10-12,2023-10-06,,,,S,EG03,PG02,,Operations
102105,2024-09-13,2024-09-13,A,RFT,F,1.0,69TEC5,TECH,PRMRE,102,230,110,2022-10-12,2022-10-12,2024-09-13,,,,S,EG02,PG02,,Operations
102105,2025-03-27,2025-03-27,A,RFT,F,1.0,82ANL6,ANLYT,PRMRE,102,230,110,2022-10-12,2022-10-12,2025-03-27,,,,S,EG10,PG02,,Operations
102106,2022-10-14,2022-10-14,A,RPT,P,0.7,01ADM1,ADMIN,ALPNC,112,60,80,2022-10-14,2022-10-14,2022-10-14,,,,H,EG05,PG03,,Operations
102107,2022-10-14,2022-10-14,A,RFT,F,1.0,33IT2,IT,WSTMF,118,100,110,2022-10-14,2022-10-14,2022-10-14,,,,S,EG09,PG03,,Operations
102107,2023-04-18,2023-04-18,T,RFT,F,1.0,33IT2,IT,WSTMF,118,100,110,2022-10-14,2022-10-14,2022-10-14,2023-04-18,100,V,S,EG09,PG03,,Operations
102108,2022-10-14,2022-10-14,A,RPT,F,0.75,60WHS1,WHSE,PRMRE,115,130,10,2022-10-14,2022-10-14,2022-10-14,,,,H,EG06,PG02,101190.0,Operations
102109,2022-10-14,2022-10-14,A,RFT,F,1.0,50OPS3,OPS,PRMRE,115,250,10,2022-10-14,2022-10-14,2022-10-14,,,,S,EG06,PG02,100992.0,Operations
102109,2023-09-11,2023-09-11,A,RFT,F,1.0,51OPS4,OPS,PRMRE,115,250,10,2022-10-14,2022-10-14,2023-09-11,,,,S,EG07,PG02,100992.0,Operations
102110,2022-10-14,2022-10-14,A,RPT,P,0.67,09ACC4,ACCTG,NRTHP,118,120,120,2022-10-14,2022-10-14,2022-10-14,,,,S,EG05,PG05,,Operations
102110,2023-12-30,2023-12-30,T,RPT,P,0.67,09ACC4,ACCTG,NRTHP,118,120,120,2022-10-14,2022-10-14,2022-10-14,2023-12-30,101,V,S,EG05,PG05,,Operations
102111,2022-10-14,2022-10-14,A,RFT,F,1.0,61WHS2,WHSE,ALPNC,121,240,40,2022-10-14,2022-10-14,2022-10-14,,,,H,EG01,PG03,,Operations
102112,2022-10-14,2022-10-14,A,RFT,F,1.0,03ADM3,ADMIN,PRMRE,118,250,100,2022-10-14,2022-10-14,2022-10-14,,,,S,EG07,PG02,102494.0,Operations
102112,2024-01-07,2024-01-07,T,RFT,F,1.0,03ADM3,ADMIN,PRMRE,118,250,100,2022-10-14,2022-10-14,2022-10-14,2024-01-07,200,I,S,EG07,PG02,102494.0,Operations
102113,2022-10-14,2022-10-14,A,RFT,F,1.0,19ENG2,ENGR,WSTMF,111,160,70,2022-10-14,2022-10-14,2022-10-14,,,,S,EG01,PG03,100449.0,Operations
102113,2024-05-08,2024-05-08,A,RFT,F,1.0,20ENG3,ENGR,WSTMF,111,160,70,2022-10-14,2022-10-14,2024-05-08,,,,S,EG03,PG03,100449.0,Operations
102114,2022-10-17,2022-10-17,A,RFT,F,1.0,10ACC5,ACCTG,WSTMF,111,50,90,2022-10-17,2022-10-17,2022-10-17,,,,S,EG09,PG03,,Operations
102114,2024-10-21,2024-10-21,A,RFT,F,1.0,11ACC6,ACCTG,WSTMF,111,50,90,2022-10-17,2022-10-17,2024-10-21,,,,S,EG08,PG03,,Operations
102115,2022-10-19,2022-10-19,A,RPT,P,0.58,65TEC1,TECH,PRMRE,124,170,40,2022-10-19,2022-10-19,2022-10-19,,,,S,EG08,PG02,102836.0,Operations
102115,2024-06-11,2024-06-11,T,RPT,P,0.58,65TEC1,TECH,PRMRE,124,170,40,2022-10-19,2022-10-19,2022-10-19,2024-06-11,101,V,S,EG08,PG02,102836.0,Operations
102116,2022-10-19,2022-10-19,A,RPT,P,0.57,08ACC3,ACCTG,WSTMF,110,230,70,2022-10-19,2022-10-19,2022-10-19,,,,S,EG01,PG03,,Operations
102116,2022-11-02,2022-11-02,A,RPT,P,0.57,95LEG3,LEGAL,WSTMF,110,230,70,2022-10-19,2022-10-19,2022-11-02,,,,S,EG05,PG03,,Operations
102116,2023-08-19,2023-08-19,A,RPT,P,0.57,96LEG4,LEGAL,WSTMF,110,230,70,2022-10-19,2022-10-19,2023-08-19,,,,S,EG10,PG03,,Operations
102117,2022-10-19,2022-10-19,A,RPT,P,0.68,71MKT2,MKTG,WSTMF,107,110,40,2022-10-19,2022-10-19,2022-10-19,,,,H,EG10,PG03,101573.0,Operations
102117,2025-04-30,2025-04-30,T,RPT,P,0.68,71MKT2,MKTG,WSTMF,107,110,40,2022-10-19,2022-10-19,2022-10-19,2025-04-30,205,I,H,EG10,PG03,101573.0,Operations
102118,2022-10-19,2022-10-19,A,RPT,P,0.63,07ACC2,ACCTG,NRTHP,104,80,90,2022-10-19,2022-10-19,2022-10-19,,,,H,EG03,PG05,,Operations
102118,2023-01-09,2023-01-09,T,RPT,P,0.63,07ACC2,ACCTG,NRTHP,104,80,90,2022-10-19,2022-10-19,2022-10-19,2023-01-09,100,V,H,EG03,PG05,,Operations
102119,2022-10-20,2022-10-20,A,RFT,F,1.0,66TEC2,TECH,NRTHP,120,220,30,2022-10-20,2022-10-20,2022-10-20,,,,H,EG04,PG05,,Operations
102119,2024-10-11,2024-10-11,T,RFT,F,1.0,66TEC2,TECH,NRTHP,120,220,30,2022-10-20,2022-10-20,2022-10-20,2024-10-11,100,V,H,EG04,PG05,,Operations
102120,2022-10-20,2022-10-20,A,RFT,F,1.0,41SAL1,SALES,WSTMF,122,250,70,2022-10-20,2022-10-20,2022-10-20,,,,H,EG08,PG03,102017.0,Operations
102120,2023-08-02,2023-08-02,T,RFT,F,1.0,41SAL1,SALES,WSTMF,122,250,70,2022-10-20,2022-10-20,2022-10-20,2023-08-02,205,I,H,EG08,PG03,102017.0,Operations
102121,2022-10-21,2022-10-21,A,CON,F,1.0,34IT2,IT,WSTMF,108,180,80,2022-10-21,2022-10-21,2022-10-21,,,,H,EG08,PG03,100320.0,Operations
102122,2022-10-21,2022-10-21,A,RFT,F,1.0,01ADM1,ADMIN,ALPNC,100,40,60,2022-10-21,2022-10-21,2022-10-21,,,,H,EG05,PG03,102372.0,Operations
102123,2022-10-21,2022-10-21,A,RFT,F,1.0,49OPS2,OPS,NRTHP,112,60,50,2022-10-21,2022-10-21,2022-10-21,,,,H,EG05,PG05,,Operations
102123,2023-06-27,2023-06-27,T,RFT,F,1.0,49OPS2,OPS,NRTHP,112,60,50,2022-10-21,2022-10-21,2022-10-21,2023-06-27,201,I,H,EG05,PG05,,Operations
102124,2022-10-21,2022-10-21,A,RFT,F,1.0,89PRO2,PROJ,NRTHP,120,150,110,2022-10-21,2022-10-21,2022-10-21,,,,H,EG06,PG05,,Operations
102124,2023-04-29,2023-04-29,L,RFT,F,1.0,89PRO2,PROJ,NRTHP,120,150,110,2022-10-21,2022-10-21,2022-10-21,,,,H,EG06,PG05,,Operations
102124,2023-08-24,2023-08-24,A,RFT,F,1.0,89PRO2,PROJ,NRTHP,120,150,110,2022-10-21,2022-10-21,2022-10-21,,,,H,EG06,PG05,,Operations
102125,2022-10-21,2022-10-21,A,RFT,F,1.0,70MKT1,MKTG,PRMRE,102,210,20,2022-10-21,2022-10-21,2022-10-21,,,,H,EG04,PG02,101824.0,Operations
102125,2024-06-23,2024-06-23,T,RFT,F,1.0,70MKT1,MKTG,PRMRE,102,210,20,2022-10-21,2022-10-21,2022-10-21,2024-06-23,102,V,H,EG04,PG02,101824.0,Operations
102126,2022-10-21,2022-10-21,A,RFT,F,1.0,34IT2,IT,NRTHP,118,50,20,2022-10-21,2022-10-21,2022-10-21,,,,S,EG08,PG05,,Operations
102127,2022-10-21,2022-10-21,A,RFT,F,1.0,60WHS1,WHSE,WSTMF,113,170,90,2022-10-21,2022-10-21,2022-10-21,,,,H,EG06,PG03,100750.0,Operations
102128,2022-10-25,2022-10-25,A,RFT,F,1.0,57TRD3,TRD,NRTHP,114,180,60,2022-10-25,2022-10-25,2022-10-25,,,,S,EG02,PG05,,Operations
102129,2022-10-25,2022-10-25,A,RFT,F,1.0,21ENG4,ENGR,NRTHP,101,190,100,2022-10-25,2022-10-25,2022-10-25,,,,S,EG06,PG05,,Operations
102129,2024-06-02,2024-06-02,A,RFT,F,1.0,80ANL4,ANLYT,NRTHP,101,190,100,2022-10-25,2022-10-25,2024-06-02,,,,S,EG05,PG05,,Operations
102130,2022-10-25,2022-10-25,A,RFT,F,1.0,27HR3,HR,WSTMF,100,160,20,2022-10-25,2022-10-25,2022-10-25,,,,S,EG02,PG03,102626.0,Operations
102130,2024-11-27,2024-11-27,A,RFT,F,1.0,28HR4,HR,WSTMF,100,160,20,2022-10-25,2022-10-25,2024-11-27,,,,S,EG08,PG03,102626.0,Operations
102131,2022-10-25,2022-10-25,A,RFT,F,1.0,70MKT1,MKTG,NRTHP,113,50,120,2022-10-25,2022-10-25,2022-10-25,,,,H,EG04,PG05,101008.0,Operations
102131,2024-03-06,2024-03-06,A,RFT,F,1.0,71MKT2,MKTG,NRTHP,113,50,120,2022-10-25,2022-10-25,2024-03-06,,,,H,EG10,PG05,101008.0,Operations
102131,2024-05-08,2024-05-08,A,RFT,F,1.0,26HR2,HR,NRTHP,113,50,120,2022-10-25,2022-10-25,2024-05-08,,,,H,EG03,PG05,101008.0,Operations
102132,2022-10-25,2022-10-25,A,RFT,F,1.0,26HR2,HR,ALPNC,102,20,40,2022-10-25,2022-10-25,2022-10-25,,,,H,EG03,PG03,102972.0,Operations
102132,2024-04-02,2024-04-02,T,RFT,F,1.0,26HR2,HR,ALPNC,102,20,40,2022-10-25,2022-10-25,2022-10-25,2024-04-02,102,V,H,EG03,PG03,102972.0,Operations
102133,2022-10-26,2022-10-26,A,RPT,P,0.47,19ENG2,ENGR,PRMRE,118,120,20,2022-10-26,2022-10-26,2022-10-26,,,,H,EG01,PG02,102476.0,Operations
102133,2023-07-14,2023-07-14,A,RPT,P,0.47,20ENG3,ENGR,PRMRE,118,120,20,2022-10-26,2022-10-26,2023-07-14,,,,H,EG03,PG02,102476.0,Operations
102134,2022-10-28,2022-10-28,A,RFT,F,1.0,95LEG3,LEGAL,NRTHP,117,210,30,2022-10-28,2022-10-28,2022-10-28,,,,S,EG05,PG05,,Operations
102134,2024-03-16,2024-03-16,T,RFT,F,1.0,95LEG3,LEGAL,NRTHP,117,210,30,2022-10-28,2022-10-28,2022-10-28,2024-03-16,202,V,S,EG05,PG05,,Operations
102135,2022-11-02,2022-11-02,A,TAW,F,1.0,08ACC3,ACCTG,NRTHP,124,230,30,2022-11-02,2022-11-02,2022-11-02,,,,S,EG01,PG05,,Operations
102135,2023-05-20,2023-05-20,T,TAW,F,1.0,08ACC3,ACCTG,NRTHP,124,230,30,2022-11-02,2022-11-02,2022-11-02,2023-05-20,201,I,S,EG01,PG05,,Operations
102136,2022-11-02,2022-11-02,A,RFT,F,1.0,62WHS3,WHSE,NRTHP,116,30,40,2022-11-02,2022-11-02,2022-11-02,,,,S,EG01,PG05,,Operations
102137,2022-11-03,2022-11-03,A,RFT,F,1.0,57TRD3,TRD,WSTMF,106,190,120,2022-11-03,2022-11-03,2022-11-03,,,,S,EG02,PG03,,Operations
102137,2023-01-16,2023-01-16,A,RFT,F,1.0,79ANL3,ANLYT,WSTMF,106,190,120,2022-11-03,2022-11-03,2023-01-16,,,,S,EG10,PG03,,Operations
102138,2022-11-03,2022-11-03,A,RFT,F,1.0,34IT2,IT,WSTMF,102,130,110,2022-11-03,2022-11-03,2022-11-03,,,,H,EG08,PG03,102468.0,Operations
102138,2024-02-20,2024-02-20,T,RFT,F,1.0,34IT2,IT,WSTMF,102,130,110,2022-11-03,2022-11-03,2022-11-03,2024-02-20,100,V,H,EG08,PG03,102468.0,Operations
102139,2022-11-07,2022-11-07,A,RFT,F,1.0,28HR4,HR,WSTMF,122,240,90,2022-11-07,2022-11-07,2022-11-07,,,,S,EG08,PG03,,Operations
102139,2024-03-02,2024-03-02,A,RFT,F,1.0,37IT4,IT,WSTMF,122,240,90,2022-11-07,2022-11-07,2024-03-02,,,,S,EG04,PG03,,Operations
102140,2022-11-10,2022-11-10,A,RFT,F,1.0,78ANL2,ANLYT,PRMRE,122,50,90,2022-11-10,2022-11-10,2022-11-10,,,,H,EG04,PG02,101619.0,Operations
102140,2023-10-28,2023-10-28,T,RFT,F,1.0,78ANL2,ANLYT,PRMRE,122,50,90,2022-11-10,2022-11-10,2022-11-10,2023-10-28,101,V,H,EG04,PG02,101619.0,Operations
102141,2022-11-11,2022-11-11,A,RFT,F,1.0,65TEC1,TECH,PRMRE,100,120,120,2022-11-11,2022-11-11,2022-11-11,,,,H,EG08,PG02,102980.0,Operations
102141,2023-11-26,2023-11-26,T,RFT,F,1.0,65TEC1,TECH,PRMRE,100,120,120,2022-11-11,2022-11-11,2022-11-11,2023-11-26,100,V,H,EG08,PG02,102980.0,Operations
102142,2022-11-11,2022-11-11,A,CON,F,1.0,94LEG2,LEGAL,ALPNC,100,30,80,2022-11-11,2022-11-11,2022-11-11,,,,H,EG02,PG03,101389.0,Operations
102142,2024-06-20,2024-06-20,A,CON,F,1.0,89PRO2,PROJ,ALPNC,100,30,80,2022-11-11,2022-11-11,2024-06-20,,,,H,EG06,PG03,101389.0,Operations
102143,2022-11-11,2022-11-11,A,RFT,F,1.0,70MKT1,MKTG,NRTHP,120,180,70,2022-11-11,2022-11-11,2022-11-11,,,,H,EG04,PG05,101748.0,Operations
102143,2023-02-08,2023-02-08,A,RFT,F,1.0,71MKT2,MKTG,NRTHP,120,180,70,2022-11-11,2022-11-11,2023-02-08,,,,H,EG10,PG05,101748.0,Operations
